# ghfkdsjgbfkadrjehbgfadrg
44 | 59 | 1660 | 82.52
44 | 60 | 1609 | 94.98
44 | 61 | 1480 | 96.47
44 | 62 | 1470 | 88.4
44 | 63 | 1411 | 97.53
44 | 64 | 1304 | 64.46
44 | 65 | 1021 | 78.11
44 | 66 | 1039 | 99.2
44 | 67 | 1454 | 95.71
44 | 68 | 1435 | 74.5
44 | 69 | 1010 | 76.61
44 | 70 | 1483 | 99.01
44 | 71 | 908 | 60.47
44 | 72 | 1241 | 74.85
44 | 73 | 1258 | 83.95
44 | 74 | 1055 | 98.92
44 | 75 | 1502 | 95.72
44 | 76 | 971 | 88.33
44 | 77 | 1712 | 94.55
44 | 78 | 1721 | 77.86
44 | 79 | 1549 | 90.88
44 | 80 | 1347 | 63.71
44 | 81 | 996 | 75.07
44 | 82 | 1523 | 77.57
44 | 83 | 1294 | 74.35
44 | 84 | 1549 | 83.86
44 | 85 | 1275 | 75.55
44 | 86 | 1456 | 83.72
44 | 87 | 1518 | 79.96
44 | 88 | 1382 | 62.65
44 | 89 | 898 | 77.49
44 | 90 | 1563 | 84.78
44 | 91 | 1455 | 92.73
44 | 92 | 983 | 81.86
44 | 93 | 1293 | 60.22
44 | 94 | 1191 | 65.8
44 | 95 | 914 | 78.96
44 | 96 | 1612 | 82.69
44 | 97 | 1359 | 87.91
44 | 98 | 1479 | 65.98
44 | 99 | 1123 | 79.76
44 | 100 | 970 | 96.68
44 | 101 | 1043 | 97.62
44 | 102 | 1441 | 86.98
44 | 103 | 1174 | 98.41
44 | 104 | 1005 | 96.57
44 | 105 | 890 | 62.57
44 | 106 | 1691 | 63.04
44 | 107 | 1543 | 78.79
44 | 108 | 1342 | 70.38
44 | 109 | 1700 | 74.86
44 | 110 | 1490 | 94.63
44 | 111 | 1532 | 95.28
44 | 112 | 1430 | 70.41
44 | 113 | 1127 | 78.75
44 | 114 | 1414 | 64.11
44 | 115 | 1080 | 74.58
44 | 116 | 1207 | 83.86
44 | 117 | 1379 | 87.76
44 | 118 | 1048 | 74.67
44 | 119 | 1370 | 65.16
44 | 120 | 1368 | 92.8
44 | 121 | 1571 | 98.25
44 | 122 | 1620 | 83.4
44 | 123 | 1432 | 62.51
44 | 124 | 1109 | 78.6
44 | 125 | 1061 | 87.1
44 | 126 | 961 | 74.64
44 | 127 | 1129 | 86.54
44 | 128 | 1245 | 99.8
44 | 129 | 1139 | 92.54
44 | 130 | 1675 | 61.54
44 | 131 | 1421 | 72.05
44 | 132 | 1254 | 91.9
44 | 133 | 1558 | 65.07
44 | 134 | 1526 | 71.73
44 | 135 | 1393 | 94.05
44 | 136 | 1070 | 63.97
44 | 137 | 1196 | 99.07
44 | 138 | 1563 | 67.56
44 | 139 | 1533 | 66.68
44 | 140 | 1218 | 99.29
44 | 141 | 895 | 96.27
44 | 142 | 1308 | 71.29
44 | 143 | 1426 | 87.96
44 | 144 | 1186 | 85.8
44 | 145 | 1357 | 68.2
44 | 146 | 1019 | 93.05
44 | 147 | 1081 | 92.07
44 | 148 | 1390 | 87.09
44 | 149 | 1330 | 77.99
44 | 150 | 1464 | 71.82
44 | 151 | 1176 | 96.64
44 | 152 | 904 | 75.78
44 | 153 | 1518 | 90.38
44 | 154 | 1531 | 99.33
44 | 155 | 1179 | 94.74
44 | 156 | 1682 | 68.52
44 | 157 | 1464 | 64.2
44 | 158 | 1620 | 62.1
44 | 159 | 1396 | 99.37
44 | 160 | 1688 | 85.43
44 | 161 | 1595 | 83.08
44 | 162 | 1456 | 68.55
44 | 163 | 1656 | 83.13
44 | 164 | 1097 | 86.73
44 | 165 | 1732 | 97.71
44 | 166 | 1287 | 66.36
44 | 167 | 1116 | 86.19
44 | 168 | 1386 | 75.53
44 | 169 | 1547 | 66.94
44 | 170 | 1564 | 99.25
44 | 171 | 1578 | 73.11
44 | 172 | 1279 | 97.83
44 | 173 | 1205 | 95.28
44 | 174 | 1528 | 63.05
44 | 175 | 1433 | 82.09
44 | 176 | 955 | 79.88
44 | 177 | 1527 | 90.76
44 | 178 | 912 | 77.45
44 | 179 | 1307 | 70.02
44 | 180 | 1028 | 77.39
44 | 181 | 1608 | 69.84
44 | 182 | 1304 | 93.27
44 | 183 | 1347 | 92.41
44 | 184 | 1007 | 92.79
44 | 185 | 1307 | 74.83
44 | 186 | 913 | 63.77
44 | 187 | 1244 | 69.25
44 | 188 | 1149 | 63.56
44 | 189 | 1114 | 64.78
44 | 190 | 1381 | 84.46
44 | 191 | 1710 | 96.55
44 | 192 | 1299 | 98.7
44 | 193 | 1724 | 92.05
44 | 194 | 946 | 67.59
44 | 195 | 1587 | 67.31
44 | 196 | 989 | 60.17
44 | 197 | 1636 | 64.41
44 | 198 | 1421 | 85.13
44 | 199 | 991 | 67.02
44 | 200 | 1142 | 72.07
44 | 201 | 950 | 96.59
44 | 202 | 1624 | 88.91
44 | 203 | 1620 | 85.56
44 | 204 | 881 | 93.09
44 | 205 | 1461 | 75.48
44 | 206 | 1516 | 96.52
44 | 207 | 1718 | 80.78
44 | 208 | 1514 | 65.97
44 | 209 | 997 | 79.3
44 | 210 | 1195 | 78.7
44 | 211 | 1573 | 98.55
44 | 212 | 1005 | 83.02
44 | 213 | 1440 | 64.1
44 | 214 | 1119 | 96.88
44 | 215 | 1337 | 80.06
44 | 216 | 1376 | 77.49
44 | 217 | 1207 | 79.72
44 | 218 | 1638 | 78.56
44 | 219 | 1069 | 88.98
44 | 220 | 1229 | 88.2
44 | 221 | 1684 | 82.56
44 | 222 | 960 | 64.19
44 | 223 | 1116 | 89.55
44 | 224 | 1185 | 68.46
44 | 225 | 967 | 93.99
44 | 226 | 1705 | 90.43
44 | 227 | 902 | 61.36
44 | 228 | 904 | 80.08
44 | 229 | 1510 | 90.81
44 | 230 | 1193 | 93.1
44 | 231 | 1453 | 67.02
44 | 232 | 1391 | 89.51
44 | 233 | 1084 | 88.36
44 | 234 | 1570 | 77.18
44 | 235 | 991 | 96.44
44 | 236 | 1109 | 65.43
44 | 237 | 1526 | 66.79
44 | 238 | 1210 | 71.8
44 | 239 | 1241 | 94.45
44 | 240 | 1438 | 65.95
44 | 241 | 1249 | 97.64
44 | 242 | 1271 | 64.82
44 | 243 | 1103 | 98.24
44 | 244 | 877 | 98.06
44 | 245 | 1731 | 90.48
44 | 246 | 1505 | 74.78
44 | 247 | 1479 | 66.69
44 | 248 | 914 | 93.69
44 | 249 | 1571 | 78.36
45 | 0 | 292 | 87.11
45 | 1 | 387 | 96.06
45 | 2 | 501 | 93.45
45 | 3 | 455 | 95.97
45 | 4 | 512 | 77.03
45 | 5 | 414 | 84.6
45 | 6 | 501 | 63.43
45 | 7 | 285 | 75.93
45 | 8 | 358 | 83.4
45 | 9 | 551 | 93.13
45 | 10 | 478 | 89.63
45 | 11 | 474 | 76.17
45 | 12 | 476 | 85.65
45 | 13 | 403 | 89.84
45 | 14 | 357 | 81.48
45 | 15 | 300 | 75.54
45 | 16 | 323 | 70.39
45 | 17 | 396 | 64.16
45 | 18 | 374 | 87.49
45 | 19 | 485 | 94.7
45 | 20 | 474 | 74.54
45 | 21 | 533 | 88.22
45 | 22 | 326 | 85.44
45 | 23 | 480 | 76.14
45 | 24 | 416 | 78.75
45 | 25 | 321 | 73.82
45 | 26 | 536 | 93.87
45 | 27 | 293 | 69.45
45 | 28 | 333 | 78
45 | 29 | 302 | 78.7
45 | 30 | 407 | 63.04
45 | 31 | 482 | 97.26
45 | 32 | 538 | 75.13
45 | 33 | 447 | 98
45 | 34 | 366 | 80.77
45 | 35 | 393 | 62.38
45 | 36 | 425 | 89.04
45 | 37 | 517 | 95.03
45 | 38 | 392 | 92.41
45 | 39 | 312 | 77.91
45 | 40 | 538 | 60.65
45 | 41 | 462 | 60.13
45 | 42 | 459 | 63.74
45 | 43 | 293 | 60.07
45 | 44 | 304 | 98.08
45 | 45 | 503 | 97.16
45 | 46 | 467 | 72.08
45 | 47 | 505 | 77.34
45 | 48 | 414 | 66.37
45 | 49 | 350 | 84.35
45 | 50 | 317 | 73.03
45 | 51 | 517 | 79.54
45 | 52 | 500 | 97.97
45 | 53 | 370 | 99.29
45 | 54 | 345 | 98.99
45 | 55 | 300 | 77.16
45 | 56 | 560 | 96.7
45 | 57 | 429 | 97.79
45 | 58 | 543 | 80.55
45 | 59 | 412 | 83.91
45 | 60 | 466 | 91
45 | 61 | 464 | 91.78
45 | 62 | 523 | 62.76
45 | 63 | 426 | 94.13
45 | 64 | 324 | 81.5
45 | 65 | 479 | 83.8
45 | 66 | 461 | 76
45 | 67 | 399 | 82.39
45 | 68 | 443 | 63.67
45 | 69 | 554 | 83.75
45 | 70 | 523 | 74.5
45 | 71 | 533 | 83.47
45 | 72 | 439 | 67.53
45 | 73 | 304 | 98.24
45 | 74 | 470 | 95.52
45 | 75 | 493 | 79.18
45 | 76 | 302 | 65.16
45 | 77 | 441 | 83.6
45 | 78 | 443 | 78.56
45 | 79 | 386 | 81.97
45 | 80 | 487 | 90.24
45 | 81 | 357 | 90.9
45 | 82 | 374 | 95.97
45 | 83 | 332 | 65.73
45 | 84 | 507 | 95.05
45 | 85 | 428 | 84.31
45 | 86 | 492 | 85.29
45 | 87 | 391 | 90.57
45 | 88 | 441 | 96.49
45 | 89 | 357 | 64.05
45 | 90 | 454 | 98.34
45 | 91 | 441 | 60.99
45 | 92 | 489 | 76.25
45 | 93 | 374 | 90.7
45 | 94 | 439 | 73.29
45 | 95 | 417 | 85.89
45 | 96 | 400 | 99.08
45 | 97 | 405 | 70.05
45 | 98 | 496 | 73.35
45 | 99 | 431 | 94.08
45 | 100 | 297 | 78.86
45 | 101 | 305 | 75.52
45 | 102 | 380 | 99.27
45 | 103 | 424 | 80.21
45 | 104 | 511 | 73.89
45 | 105 | 335 | 80.28
45 | 106 | 502 | 92.74
45 | 107 | 487 | 74.04
45 | 108 | 322 | 90.72
45 | 109 | 370 | 81.58
45 | 110 | 475 | 84
45 | 111 | 418 | 79.57
45 | 112 | 330 | 80.3
45 | 113 | 471 | 87.16
45 | 114 | 525 | 79.29
45 | 115 | 541 | 61.07
45 | 116 | 392 | 80.46
45 | 117 | 489 | 96.79
45 | 118 | 349 | 72.35
45 | 119 | 363 | 79.29
45 | 120 | 552 | 95.8
45 | 121 | 494 | 91.51
45 | 122 | 462 | 99.12
45 | 123 | 435 | 63.81
45 | 124 | 476 | 68.83
45 | 125 | 381 | 99.26
45 | 126 | 524 | 96.02
45 | 127 | 547 | 86.66
45 | 128 | 420 | 65.51
45 | 129 | 337 | 77.13
45 | 130 | 474 | 69.31
45 | 131 | 533 | 97.25
45 | 132 | 358 | 94.08
45 | 133 | 478 | 79.42
45 | 134 | 290 | 96.97
45 | 135 | 562 | 90.24
45 | 136 | 325 | 77.36
45 | 137 | 318 | 84.7
45 | 138 | 471 | 84.24
45 | 139 | 353 | 85.79
45 | 140 | 412 | 87.2
45 | 141 | 479 | 96.22
45 | 142 | 310 | 60.01
45 | 143 | 308 | 65.26
45 | 144 | 463 | 63.76
45 | 145 | 540 | 67.05
45 | 146 | 335 | 93.97
45 | 147 | 465 | 85.96
45 | 148 | 411 | 82.72
45 | 149 | 452 | 74.44
45 | 150 | 508 | 72.69
45 | 151 | 554 | 74.75
45 | 152 | 486 | 80.57
45 | 153 | 458 | 97.79
45 | 154 | 503 | 77.84
45 | 155 | 310 | 73.23
45 | 156 | 500 | 80.94
45 | 157 | 403 | 60.12
45 | 158 | 424 | 80.98
45 | 159 | 563 | 95.81
45 | 160 | 433 | 64.07
45 | 161 | 436 | 75.28
45 | 162 | 509 | 66.59
45 | 163 | 561 | 67.7
45 | 164 | 486 | 87.42
45 | 165 | 306 | 61.17
45 | 166 | 535 | 78.72
45 | 167 | 548 | 90.7
45 | 168 | 341 | 96.73
45 | 169 | 315 | 74.15
45 | 170 | 419 | 96.41
45 | 171 | 361 | 62.94
45 | 172 | 327 | 65.24
45 | 173 | 470 | 90.22
45 | 174 | 508 | 79.43
45 | 175 | 394 | 92.15
45 | 176 | 493 | 62.64
45 | 177 | 381 | 66.18
45 | 178 | 305 | 67.96
45 | 179 | 485 | 72.65
45 | 180 | 526 | 66.24
45 | 181 | 487 | 76.61
45 | 182 | 558 | 68.56
45 | 183 | 322 | 82.45
45 | 184 | 321 | 63.28
45 | 185 | 395 | 62.75
45 | 186 | 483 | 93.92
45 | 187 | 428 | 99.6
45 | 188 | 379 | 96.55
45 | 189 | 296 | 84.72
45 | 190 | 422 | 64.5
45 | 191 | 477 | 95.93
45 | 192 | 455 | 94.47
45 | 193 | 317 | 60.77
45 | 194 | 413 | 88.11
45 | 195 | 422 | 81.49
45 | 196 | 428 | 82.63
45 | 197 | 351 | 85.57
45 | 198 | 332 | 66.68
45 | 199 | 347 | 64.3
45 | 200 | 563 | 95.25
45 | 201 | 444 | 64.16
45 | 202 | 353 | 79.6
45 | 203 | 361 | 78.13
45 | 204 | 555 | 73.24
45 | 205 | 563 | 98.74
45 | 206 | 425 | 79.05
45 | 207 | 441 | 94.31
45 | 208 | 424 | 89.55
45 | 209 | 370 | 63.01
45 | 210 | 430 | 65.1
45 | 211 | 311 | 94.54
45 | 212 | 475 | 63.4
45 | 213 | 532 | 91.63
45 | 214 | 561 | 87.13
45 | 215 | 443 | 77.41
45 | 216 | 531 | 71.26
45 | 217 | 385 | 62.24
45 | 218 | 541 | 62.76
45 | 219 | 299 | 64.53
45 | 220 | 349 | 75.88
45 | 221 | 403 | 73.16
45 | 222 | 331 | 76.95
45 | 223 | 295 | 60.86
45 | 224 | 560 | 93.66
45 | 225 | 440 | 62.01
45 | 226 | 517 | 80.88
45 | 227 | 541 | 89.17
45 | 228 | 336 | 66.22
45 | 229 | 287 | 68.83
45 | 230 | 512 | 74.3
45 | 231 | 419 | 99.8
45 | 232 | 383 | 73.94
45 | 233 | 430 | 61.75
45 | 234 | 476 | 84.62
45 | 235 | 395 | 74.87
45 | 236 | 458 | 66.92
45 | 237 | 303 | 74.26
45 | 238 | 491 | 72.25
45 | 239 | 345 | 79.84
45 | 240 | 316 | 73.52
45 | 241 | 393 | 89.95
45 | 242 | 326 | 94.1
45 | 243 | 366 | 85.43
45 | 244 | 496 | 76.62
45 | 245 | 331 | 94.2
45 | 246 | 343 | 85.64
45 | 247 | 446 | 89.75
45 | 248 | 290 | 65.03
45 | 249 | 512 | 71.63
46 | 0 | 1285 | 77.16
46 | 1 | 1479 | 92.65
46 | 2 | 1085 | 90.04
46 | 3 | 1884 | 64.06
46 | 4 | 1584 | 60.44
46 | 5 | 1905 | 93.68
46 | 6 | 1841 | 86.68
46 | 7 | 1517 | 75.73
46 | 8 | 1789 | 70.02
46 | 9 | 1690 | 60.07
46 | 10 | 1533 | 74.54
46 | 11 | 1568 | 60.99
46 | 12 | 1576 | 96.46
46 | 13 | 1616 | 62.5
46 | 14 | 1093 | 94.89
46 | 15 | 1974 | 94.09
46 | 16 | 1678 | 89.1
46 | 17 | 1874 | 64.35
46 | 18 | 1489 | 68.91
46 | 19 | 1600 | 61.51
46 | 20 | 1872 | 91.74
46 | 21 | 1555 | 93.81
46 | 22 | 1032 | 75.8
46 | 23 | 1760 | 74.52
46 | 24 | 1070 | 87.43
46 | 25 | 1814 | 88.74
46 | 26 | 1365 | 70.42
46 | 27 | 1164 | 72.78
46 | 28 | 1613 | 86.68
46 | 29 | 1875 | 60.13
46 | 30 | 1349 | 66.62
46 | 31 | 1035 | 99.51
46 | 32 | 1137 | 98.74
46 | 33 | 1233 | 93.35
46 | 34 | 998 | 65.58
46 | 35 | 1877 | 74.46
46 | 36 | 1090 | 76.45
46 | 37 | 1161 | 94.73
46 | 38 | 1546 | 67.49
46 | 39 | 1910 | 93.02
46 | 40 | 1931 | 82.63
46 | 41 | 1705 | 96.53
46 | 42 | 1601 | 90.8
46 | 43 | 1131 | 98.28
46 | 44 | 1014 | 69.72
46 | 45 | 1070 | 74.8
46 | 46 | 994 | 74.65
46 | 47 | 1154 | 87.09
46 | 48 | 1873 | 74.02
46 | 49 | 1480 | 92.11
46 | 50 | 1794 | 98.32
46 | 51 | 1182 | 62.33
46 | 52 | 1291 | 62.24
46 | 53 | 1913 | 71.33
46 | 54 | 1754 | 75.72
46 | 55 | 1425 | 90.49
46 | 56 | 1462 | 90.34
46 | 57 | 1878 | 76.8
46 | 58 | 1893 | 93.49
46 | 59 | 1696 | 66.98
46 | 60 | 1575 | 83.31
46 | 61 | 996 | 65.28
46 | 62 | 1439 | 97.9
46 | 63 | 1250 | 91.29
46 | 64 | 1681 | 99.43
46 | 65 | 1019 | 72.56
46 | 66 | 1030 | 99.05
46 | 67 | 1793 | 69.7
46 | 68 | 1613 | 83.59
46 | 69 | 1062 | 79.61
46 | 70 | 1661 | 89.74
46 | 71 | 1206 | 95.58
46 | 72 | 1909 | 81.79
46 | 73 | 1313 | 78.19
46 | 74 | 1604 | 72.2
46 | 75 | 1552 | 65.53
46 | 76 | 1348 | 82.45
46 | 77 | 1561 | 86.68
46 | 78 | 1120 | 67.47
46 | 79 | 1902 | 74.07
46 | 80 | 1175 | 70.12
46 | 81 | 1167 | 94.88
46 | 82 | 1817 | 70.28
46 | 83 | 1376 | 70.53
46 | 84 | 1678 | 83.17
46 | 85 | 1333 | 60.51
46 | 86 | 1270 | 86.49
46 | 87 | 1065 | 98.96
46 | 88 | 1355 | 99.72
46 | 89 | 1486 | 60.09
46 | 90 | 1346 | 90.78
46 | 91 | 1279 | 94.93
46 | 92 | 1873 | 74.28
46 | 93 | 1522 | 73.53
46 | 94 | 1386 | 88.86
46 | 95 | 1897 | 82.85
46 | 96 | 1285 | 92.88
46 | 97 | 1895 | 94.48
46 | 98 | 1949 | 61.57
46 | 99 | 1503 | 63.29
46 | 100 | 1872 | 85.29
46 | 101 | 1384 | 67.2
46 | 102 | 1546 | 87.63
46 | 103 | 1870 | 61.74
46 | 104 | 1051 | 70.49
46 | 105 | 1410 | 76.21
46 | 106 | 1188 | 66.96
46 | 107 | 1105 | 88.51
46 | 108 | 1938 | 75.09
46 | 109 | 1841 | 96.17
46 | 110 | 1601 | 78.68
46 | 111 | 1400 | 94.36
46 | 112 | 1153 | 94.32
46 | 113 | 1127 | 87.3
46 | 114 | 1238 | 65.55
46 | 115 | 1284 | 76.8
46 | 116 | 1145 | 81.37
46 | 117 | 1893 | 95.49
46 | 118 | 1148 | 81
46 | 119 | 1608 | 99.57
46 | 120 | 1419 | 73.13
46 | 121 | 1440 | 86.53
46 | 122 | 1806 | 85.56
46 | 123 | 1449 | 90.66
46 | 124 | 1835 | 69.25
46 | 125 | 1885 | 70.3
46 | 126 | 1128 | 75.97
46 | 127 | 1215 | 84.15
46 | 128 | 1358 | 95.92
46 | 129 | 1716 | 93.37
46 | 130 | 1257 | 93.42
46 | 131 | 1681 | 66.84
46 | 132 | 1900 | 87.45
46 | 133 | 1744 | 97.65
46 | 134 | 1905 | 66.71
46 | 135 | 1276 | 62.68
46 | 136 | 1054 | 85.56
46 | 137 | 1644 | 97.54
46 | 138 | 1571 | 61.39
46 | 139 | 1901 | 96.36
46 | 140 | 1472 | 70.29
46 | 141 | 1399 | 99.94
46 | 142 | 1636 | 87.98
46 | 143 | 1665 | 61.97
46 | 144 | 1936 | 96.22
46 | 145 | 1137 | 78.69
46 | 146 | 1401 | 90.07
46 | 147 | 1323 | 83.6
46 | 148 | 1004 | 73.75
46 | 149 | 1515 | 79.44
46 | 150 | 1484 | 87.67
46 | 151 | 1294 | 91.57
46 | 152 | 1144 | 67.68
46 | 153 | 1866 | 90.7
46 | 154 | 1160 | 91.48
46 | 155 | 1375 | 91.49
46 | 156 | 1333 | 63.93
46 | 157 | 1541 | 73.59
46 | 158 | 1592 | 90.5
46 | 159 | 1252 | 92.88
46 | 160 | 1418 | 60
46 | 161 | 1442 | 95.3
46 | 162 | 1387 | 68.6
46 | 163 | 1014 | 89.87
46 | 164 | 1727 | 66.19
46 | 165 | 1500 | 60.42
46 | 166 | 1330 | 64.72
46 | 167 | 1026 | 88.53
46 | 168 | 1916 | 81.64
46 | 169 | 1919 | 79.22
46 | 170 | 1760 | 77
46 | 171 | 1603 | 73.93
46 | 172 | 1646 | 93.16
46 | 173 | 1322 | 93.73
46 | 174 | 1481 | 82.75
46 | 175 | 1098 | 84.2
46 | 176 | 1314 | 74.5
46 | 177 | 1867 | 79.78
46 | 178 | 995 | 84.52
46 | 179 | 1302 | 90.01
46 | 180 | 1736 | 80.03
46 | 181 | 1862 | 77.58
46 | 182 | 1607 | 96.27
46 | 183 | 1915 | 84.97
46 | 184 | 1776 | 69.01
46 | 185 | 1006 | 73.12
46 | 186 | 1360 | 74.64
46 | 187 | 1375 | 75.42
46 | 188 | 1360 | 65.34
46 | 189 | 1354 | 79.53
46 | 190 | 1050 | 96.79
46 | 191 | 1240 | 78.12
46 | 192 | 1499 | 92.65
46 | 193 | 1169 | 89.87
46 | 194 | 1412 | 69.37
46 | 195 | 1231 | 69.74
46 | 196 | 1098 | 65.5
46 | 197 | 1229 | 92.23
46 | 198 | 1038 | 82.41
46 | 199 | 1087 | 84.47
46 | 200 | 1303 | 65.1
46 | 201 | 1180 | 92.57
46 | 202 | 1499 | 77.52
46 | 203 | 1429 | 84.21
46 | 204 | 1277 | 61.41
46 | 205 | 1961 | 82.91
46 | 206 | 1424 | 61.42
46 | 207 | 1489 | 70.27
46 | 208 | 1305 | 83.38
46 | 209 | 1463 | 79.51
46 | 210 | 1842 | 63.93
46 | 211 | 1252 | 86.64
46 | 212 | 1035 | 85.43
46 | 213 | 1462 | 60.17
46 | 214 | 1708 | 93.71
46 | 215 | 1520 | 81.68
46 | 216 | 1621 | 70.22
46 | 217 | 1707 | 89.5
46 | 218 | 1446 | 85.68
46 | 219 | 1419 | 88.5
46 | 220 | 1434 | 86.97
46 | 221 | 1580 | 97.84
46 | 222 | 1614 | 60.66
46 | 223 | 1499 | 93.91
46 | 224 | 1632 | 88.91
46 | 225 | 1441 | 72.03
46 | 226 | 1170 | 70.89
46 | 227 | 1434 | 91.53
46 | 228 | 1230 | 64.97
46 | 229 | 1924 | 65.14
46 | 230 | 1796 | 64.33
46 | 231 | 1267 | 76.93
46 | 232 | 1006 | 78.01
46 | 233 | 1505 | 77.49
46 | 234 | 1044 | 86.01
46 | 235 | 1923 | 60.67
46 | 236 | 1675 | 85.58
46 | 237 | 1366 | 62.95
46 | 238 | 1081 | 86.73
46 | 239 | 1112 | 69.97
46 | 240 | 1332 | 89.08
46 | 241 | 1588 | 71.76
46 | 242 | 1064 | 67.19
46 | 243 | 1653 | 60.51
46 | 244 | 1655 | 93.32
46 | 245 | 1787 | 95.54
46 | 246 | 1594 | 69.89
46 | 247 | 1675 | 66.66
46 | 248 | 1798 | 80.82
46 | 249 | 993 | 89.98
47 | 0 | 543 | 81.83
47 | 1 | 451 | 62.22
47 | 2 | 699 | 73.96
47 | 3 | 601 | 77.38
47 | 4 | 470 | 67.62
47 | 5 | 576 | 82.92
47 | 6 | 581 | 92.77
47 | 7 | 560 | 93.79
47 | 8 | 444 | 75.73
47 | 9 | 612 | 97.92
47 | 10 | 427 | 97.46
47 | 11 | 618 | 84.49
47 | 12 | 588 | 89.68
47 | 13 | 648 | 69.66
47 | 14 | 638 | 72.06
47 | 15 | 695 | 66.71
47 | 16 | 549 | 71.9
47 | 17 | 521 | 89.64
47 | 18 | 437 | 99.24
47 | 19 | 558 | 89.97
47 | 20 | 764 | 69.1
47 | 21 | 517 | 62.29
47 | 22 | 778 | 76.25
47 | 23 | 675 | 92.12
47 | 24 | 703 | 76.69
47 | 25 | 462 | 89.93
47 | 26 | 423 | 67.97
47 | 27 | 496 | 73.08
47 | 28 | 426 | 73.52
47 | 29 | 728 | 89.02
47 | 30 | 566 | 65.68
47 | 31 | 736 | 88.45
47 | 32 | 486 | 79
47 | 33 | 429 | 80.89
47 | 34 | 514 | 78.33
47 | 35 | 682 | 81.64
47 | 36 | 471 | 91.31
47 | 37 | 714 | 90.09
47 | 38 | 643 | 68.64
47 | 39 | 513 | 86
47 | 40 | 759 | 98.43
47 | 41 | 490 | 89.05
47 | 42 | 453 | 96.82
47 | 43 | 562 | 76.97
47 | 44 | 594 | 93.12
47 | 45 | 550 | 69.91
47 | 46 | 567 | 72.54
47 | 47 | 796 | 60.04
47 | 48 | 701 | 88.08
47 | 49 | 741 | 62.76
47 | 50 | 815 | 99.16
47 | 51 | 811 | 81.19
47 | 52 | 549 | 79.9
47 | 53 | 809 | 74.01
47 | 54 | 499 | 84.39
47 | 55 | 463 | 64.63
47 | 56 | 720 | 67.82
47 | 57 | 690 | 89.35
47 | 58 | 430 | 87.23
47 | 59 | 791 | 76.25
47 | 60 | 732 | 77.93
47 | 61 | 424 | 73.15
47 | 62 | 677 | 93.97
47 | 63 | 496 | 61.71
47 | 64 | 775 | 73.84
47 | 65 | 757 | 99.02
47 | 66 | 522 | 84.15
47 | 67 | 494 | 74.24
47 | 68 | 756 | 91.7
47 | 69 | 800 | 86.26
47 | 70 | 820 | 82.77
47 | 71 | 753 | 90.08
47 | 72 | 777 | 80.16
47 | 73 | 708 | 92.45
47 | 74 | 627 | 75.56
47 | 75 | 745 | 68.57
47 | 76 | 486 | 75.59
47 | 77 | 424 | 84.52
47 | 78 | 767 | 72.23
47 | 79 | 550 | 68.64
47 | 80 | 718 | 97.97
47 | 81 | 471 | 99.27
47 | 82 | 657 | 75.52
47 | 83 | 594 | 65.51
47 | 84 | 499 | 74.84
47 | 85 | 661 | 68.4
47 | 86 | 562 | 94.36
47 | 87 | 823 | 98.56
47 | 88 | 525 | 68.6
47 | 89 | 785 | 84.31
47 | 90 | 657 | 65.21
47 | 91 | 783 | 85.59
47 | 92 | 817 | 96.86
47 | 93 | 598 | 79.89
47 | 94 | 650 | 98.1
47 | 95 | 629 | 98.84
47 | 96 | 804 | 95.8
47 | 97 | 763 | 68.7
47 | 98 | 421 | 82.77
47 | 99 | 744 | 74.44
47 | 100 | 603 | 83.51
47 | 101 | 802 | 81.77
47 | 102 | 779 | 94.7
47 | 103 | 684 | 99.84
47 | 104 | 675 | 93.17
47 | 105 | 715 | 62.86
47 | 106 | 487 | 72.56
47 | 107 | 766 | 72.63
47 | 108 | 662 | 85.13
47 | 109 | 515 | 86.1
47 | 110 | 809 | 95.42
47 | 111 | 750 | 89.27
47 | 112 | 572 | 92.58
47 | 113 | 559 | 98.47
47 | 114 | 592 | 72.1
47 | 115 | 790 | 83.95
47 | 116 | 421 | 67.2
47 | 117 | 798 | 83.82
47 | 118 | 465 | 84.78
47 | 119 | 788 | 75.15
47 | 120 | 736 | 69.21
47 | 121 | 493 | 96.28
47 | 122 | 444 | 84.97
47 | 123 | 447 | 91.72
47 | 124 | 556 | 70.36
47 | 125 | 479 | 97.64
47 | 126 | 736 | 82.69
47 | 127 | 606 | 80.34
47 | 128 | 421 | 69.21
47 | 129 | 464 | 77.01
47 | 130 | 491 | 77.95
47 | 131 | 674 | 82.66
47 | 132 | 510 | 94.47
47 | 133 | 753 | 90.14
47 | 134 | 539 | 78.73
47 | 135 | 632 | 73.16
47 | 136 | 484 | 75.46
47 | 137 | 725 | 72.18
47 | 138 | 506 | 70.76
47 | 139 | 763 | 67.83
47 | 140 | 553 | 87.71
47 | 141 | 770 | 69.12
47 | 142 | 437 | 71.78
47 | 143 | 417 | 88.55
47 | 144 | 468 | 97.57
47 | 145 | 487 | 62.04
47 | 146 | 825 | 96.49
47 | 147 | 543 | 60.2
47 | 148 | 759 | 71.25
47 | 149 | 825 | 62.34
47 | 150 | 549 | 98.46
47 | 151 | 464 | 84.39
47 | 152 | 733 | 61.58
47 | 153 | 816 | 77.52
47 | 154 | 565 | 61.25
47 | 155 | 519 | 98.39
47 | 156 | 575 | 80.53
47 | 157 | 477 | 83.5
